in_reply_to_user_id,id,text,author_id,created_at,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,conversation_id
23978439,1.0672E+18,"@UFPR já passou 5 h da prova,que horas sai o gabarito amanhã?",7.30064E+17,2018-11-26T23:37:34.000Z,0,0,0,0,1.0672E+18
23978439,1.0672E+18,@UFPR @JHOSmasfalaDIOS também shippo,3326833113,2018-11-26T23:23:58.000Z,0,0,0,0,1.06718E+18
,1.06719E+18,Dia 11 de Janeiro é uma resultado da @UFPR  mds já to surtando!,3249007486,2018-11-26T23:14:42.000Z,0,1,2,0,1.06719E+18
23978439,1.06718E+18,"@UFPR @JHOSmasfalaDIOS Shippo tmb kkkk mas @ufpr eu me shippo com você, vamo?",794563098,2018-11-26T22:22:04.000Z,0,0,1,0,1.06718E+18
1.02548E+18,1.06718E+18,"@JHOSmasfalaDIOS @UFPR Foi muito bom te conhecer tbm, é uma menina super legal e me arrisco a dizer que um tanto louca kshskzhz. Agora é só esperar o resultado com a confirmação, a vaga já tá garantido ! Ksksj",3289462457,2018-11-26T22:11:00.000Z,0,0,1,0,1.06718E+18
186260290,1.06718E+18,@quintiputano @UFPR Vire hippie comigo,2403640876,2018-11-26T22:03:45.000Z,0,1,0,0,1.06717E+18
8.88592E+17,1.06717E+18,@giovanxgnes @UFPR Me responde no zap,358506450,2018-11-26T21:48:05.000Z,0,0,0,0,1.06717E+18
23978439,1.06717E+18,@UFPR Futura reitora...,570426519,2018-11-26T21:46:22.000Z,0,0,0,0,1.06717E+18
,1.06717E+18,Eu abrindo as 7 questão de matemática da @UFPR hoje https://t.co/iK8V0YgXxz,478792051,2018-11-26T21:25:20.000Z,1,0,3,0,1.06717E+18
,1.06716E+18,Esse é o perfil térmico da impressora 3D durante a produção de uma mini usina eólica. A temperatura no bico injetor chega à 170ºC. O projeto do aluno Manoel Alcantaral da Eng. Mecânica da @ufpr será utilizada em eventos didáticos do projeto Ciência para Todos... https://t.co/DKHw800XRe,17897953,2018-11-26T21:15:17.000Z,0,0,0,0,1.06716E+18
,1.06716E+18,"Se não é o melhor curso, não sei qual é... @UFPR me aprova https://t.co/MEoxkH7RzW",7.69915E+17,2018-11-26T21:02:57.000Z,1,0,7,0,1.06716E+18
,1.06715E+18,"A prova da @UFPR de Biologia estava lindissima, agora matemática quebrou minhas pernas 😅",224382841,2018-11-26T20:27:11.000Z,0,0,5,0,1.06715E+18
,1.06715E+18,"UFPR faz 106 anos daqui a pouco
Imagina que presentão me ter como aluna, hein @UFPR",2153607331,2018-11-26T20:17:39.000Z,6,0,16,2,1.06715E+18
23978439,1.06715E+18,@UFPR EU ESCOLHI TE AMAR AGORA SÓ FALTA VOCÊ ME ACEITAR https://t.co/IEwXovs5CY,1880577721,2018-11-26T19:59:43.000Z,0,0,2,0,1.06715E+18
23978439,1.06714E+18,"@UFPR pq tão pouco tempo, acabou o tempo ainda tinha uns 6 na sala, td com questão em branco",1.0521E+18,2018-11-26T19:51:01.000Z,0,0,1,0,1.06714E+18
,1.06714E+18,"Divulgação e Popularização da Ciência e Tecnologia - Confira e ajude a compartilhar o resultado do projeto de extensão da @UFPR

https://t.co/72SBc4gAaX",17897953,2018-11-26T19:34:08.000Z,0,1,1,0,1.06714E+18
8.34197E+17,1.06714E+18,PRA QUE @UFPR,8.34197E+17,2018-11-26T19:33:41.000Z,0,0,1,0,1.06714E+18
23978439,1.06713E+18,@UFPR aumenta esse tempo de prova!!!,8.76849E+17,2018-11-26T19:02:26.000Z,0,0,3,0,1.06713E+18
,1.06713E+18,Falta muito pro dia 11 de janeiro? @UFPR,7.09027E+17,2018-11-26T18:39:48.000Z,0,0,2,0,1.06713E+18
,1.06712E+18,"Ei @Curitiba_PMC, dá uma olhada no trabalho que o pessoal de Comunicação Institucional da UFPR fez sobre os pontos turísticos de Curitiba!! https://t.co/nqbRkNcoQv

#Curitiba #JardimBotanicodeCuritiba #UFPR",79777597,2018-11-26T18:19:33.000Z,2,2,4,0,1.06712E+18
,1.06707E+18,"Sobre o último dia de provas da UFPR...
Vc realmente precisa saber fazer se ñ vc ñ faz... 
Nada de alternativas... nada de interpretação... nada de nada... é na garra mesmo...
Ou sabe fazer ou ñ sabe...
E isso é muito apavorante...
#UFPR #ESPECÍFICAS #MATEMÁTICA #FÍSICA",4884770219,2018-11-26T14:46:54.000Z,0,0,2,0,1.06707E+18
,1.06705E+18,"Advocacia, substantivo feminino! Artigo da professora Melina Fachin (@UFPR) no @JotaInfo.  https://t.co/4l0pdPHGU2 #Feminismo #Gênero #Igualdade",69973470,2018-11-26T13:39:18.000Z,0,0,0,0,1.06705E+18
37209651,1.06687E+18,"@olecani_ @UFPR Pois é, vi no site :( queria economizar vale nos meus últimos dias de estágio haha",71304458,2018-11-26T02:00:57.000Z,0,0,0,0,1.0668E+18
,1.06685E+18,O jornalista Thomás segundo a prova da @UFPR hoje https://t.co/IWi95IKUE7,2173961222,2018-11-26T00:40:08.000Z,0,0,0,0,1.06685E+18
82478237,1.06685E+18,@karen_carolfer @UFPR 💚💚💚 é pré requisito pra entrar no curso haahahaha,186215932,2018-11-26T00:36:01.000Z,0,0,0,0,1.06679E+18
23978439,1.06685E+18,@UFPR ME DEIXA ENTRAAAAAAAAAR https://t.co/UsNQluZGZB,1880577721,2018-11-26T00:09:13.000Z,0,0,1,0,1.06685E+18
768163915,1.06684E+18,"@joao_carraro @UFPR Mas q deu uma dorzinha, deu",157795831,2018-11-25T23:31:35.000Z,0,0,1,0,1.06684E+18
,1.06684E+18,"Pedir para você resumir um texto que critica algo que você gosta tanto, mede o quanto você é frio e consegue ser efetivo com suas habilidades e o tamanho do profissionalismo. E fez isso com algo dentro da zona de conforto do vestibulando, o Harry Potter!
Eu achei: genial @UFPR",768163915,2018-11-25T23:25:14.000Z,1,1,13,0,1.06684E+18
23978439,1.06683E+18,"@UFPR boa noite. Eu precisei fazer uma cirurgia urgencial hoje e infelizmente me ausentei na prova. Cabe recurso? Tenho todos os comprovantes, conforme imagem, estou enviando em consequência. https://t.co/K1CXq9r6tO",69452034,2018-11-25T23:03:26.000Z,0,0,0,0,1.06683E+18
371972901,1.06683E+18,@jovemforasteira @Lucsdep @juliackrueger @aicitelxx @UFPR Aloko q c7eira,1.05525E+18,2018-11-25T22:59:21.000Z,0,0,2,0,1.06679E+18
23978439,1.06683E+18,@UFPR que dia sai o resultado?,9.80931E+17,2018-11-25T22:59:08.000Z,0,0,0,0,1.06666E+18
186215932,1.06683E+18,@aicitelxx @UFPR 👍🏼👍🏼👍🏼👍🏼 belezinha,1021198368,2018-11-25T22:51:11.000Z,0,0,1,0,1.06679E+18
371972901,1.06683E+18,@jovemforasteira @juliackrueger @aicitelxx @UFPR meu deus..........,8.40776E+17,2018-11-25T22:49:16.000Z,0,0,0,0,1.06679E+18
186215932,1.06683E+18,@aicitelxx @juliackrueger @UFPR eu amo voces 😇,8.40776E+17,2018-11-25T22:48:07.000Z,0,0,0,0,1.06679E+18
186215932,1.06683E+18,@aicitelxx @UFPR https://t.co/8nfUVWtoDQ,157795831,2018-11-25T22:47:12.000Z,0,0,1,0,1.06679E+18
8.40776E+17,1.06683E+18,"@Lucsdep @juliackrueger @UFPR Sai daqui, garoto KSBSKSMLSMZKSK",186215932,2018-11-25T22:47:04.000Z,0,1,1,0,1.06679E+18
1021198368,1.06683E+18,@beIiwar @UFPR Acho que não... Se eu for te mando mensagem,186215932,2018-11-25T22:46:49.000Z,0,1,0,0,1.06679E+18
1021198368,1.06683E+18,@beIiwar @UFPR ❤❤❤❤,186215932,2018-11-25T22:46:19.000Z,0,0,0,0,1.06679E+18
157795831,1.06683E+18,@juliackrueger @aicitelxx @UFPR deus te dibre,8.40776E+17,2018-11-25T22:45:49.000Z,0,2,0,0,1.06679E+18
186215932,1.06683E+18,@aicitelxx @UFPR vai amanhã?,1021198368,2018-11-25T22:45:48.000Z,0,1,0,0,1.06679E+18
186215932,1.06683E+18,@aicitelxx @UFPR aaaaaaaa que lindinha sos amo uns veteranos mesmo n sendo os meus,1021198368,2018-11-25T22:45:33.000Z,1,1,1,0,1.06679E+18
157795831,1.06683E+18,@juliackrueger @UFPR Vai siiiiimmmm!!!!,186215932,2018-11-25T22:44:56.000Z,0,1,0,0,1.06679E+18
186215932,1.06682E+18,@aicitelxx @UFPR Meus veteranos se td der certo😍,157795831,2018-11-25T22:43:17.000Z,1,2,3,0,1.06679E+18
1021198368,1.06682E+18,@beIiwar @UFPR Só q eu não tinha certeza de onde seria a prova de direito,186215932,2018-11-25T22:40:02.000Z,0,1,0,0,1.06679E+18
1021198368,1.06682E+18,@beIiwar @UFPR Ahh então vc não ia passar pela gente. Eu juro q tava prestando atenção pra ver se vc passava por nós ahuahahahah,186215932,2018-11-25T22:39:48.000Z,0,1,0,0,1.06679E+18
186215932,1.06682E+18,@aicitelxx @UFPR ciências da terra,1021198368,2018-11-25T22:38:58.000Z,0,2,0,0,1.06679E+18
1021198368,1.06682E+18,@beIiwar @UFPR Onde vc fez a provaa???,186215932,2018-11-25T22:38:44.000Z,0,1,0,0,1.06679E+18
186215932,1.06682E+18,@aicitelxx @UFPR AAAAA EU TAVA NO CENTROPOLITECNICO,1021198368,2018-11-25T22:37:15.000Z,0,1,0,0,1.06679E+18
,1.06682E+18,#ufpr  belezura #curitiba ❤️🇧🇷❤️ https://t.co/AsbHUuEqSI https://t.co/vhQEMiZ5yy,32271877,2018-11-25T22:35:41.000Z,0,0,2,0,1.06682E+18
3351410643,1.06682E+18,@AnaGeller_ @UFPR https://t.co/XNofE4RKxq,186215932,2018-11-25T22:28:31.000Z,0,0,0,0,1.06679E+18
,1.06682E+18,#ufpr  belezura #curitiba ❤️🇧🇷❤️ https://t.co/AsbHUuEqSI https://t.co/CNEqW9cAY2,32271877,2018-11-25T22:27:37.000Z,0,0,0,0,1.06682E+18
23978439,1.06682E+18,"@UFPR Que belo dia para escrever sobre harry Potter,  surfistas e divulgação cientifica com os algoritmos lá",1917725930,2018-11-25T22:14:50.000Z,0,0,1,0,1.06666E+18
,1.06682E+18,Poxa @UFPR pq me fizestes falar mal de Harry potter,436905474,2018-11-25T22:11:18.000Z,3,0,9,0,1.06682E+18
,1.06681E+18,Meus dois últimos neurônios conversando depois dessa prova @UFPR https://t.co/REsEnYnC18,1.05341E+18,2018-11-25T21:58:56.000Z,0,0,5,0,1.06681E+18
61926094,1.06681E+18,@joaoguimariano @UFPR Aham https://t.co/92dLrq5V3p,186215932,2018-11-25T21:47:03.000Z,0,0,2,0,1.06679E+18
,1.0668E+18,"Alô @UFPR, RU do poli fechado pelo vestibular amanhã?",71304458,2018-11-25T21:17:26.000Z,0,1,1,0,1.0668E+18
,1.0668E+18,"VESTIBULAR DA UFPR

Tranquilidade marca a segunda fase do vestibular da @UFPR Só 5,5% dos candidatos faltaram na prova deste domingo. 

Leia na Gazeta ➡️ https://t.co/ZPNp3hN73d https://t.co/jmq89zJYcz",96129950,2018-11-25T21:15:02.000Z,0,0,3,0,1.0668E+18
186215932,1.0668E+18,@aicitelxx @UFPR obrigado por concordar,241270191,2018-11-25T21:06:42.000Z,0,0,0,0,1.06679E+18
178925146,1.0668E+18,"@devastadissima @UFPR @pratticaufpr chega mais, futura calouraaaaa",1894338912,2018-11-25T21:05:35.000Z,0,1,0,0,1.06679E+18
241270191,1.0668E+18,@cwb_vessaro @UFPR Ah claro,186215932,2018-11-25T21:05:02.000Z,0,1,0,0,1.06679E+18
1894338912,1.0668E+18,"@LucianoFalante @UFPR @pratticaufpr ai, me aguardem",178925146,2018-11-25T21:02:20.000Z,0,1,2,0,1.06679E+18
186215932,1.0668E+18,"@aicitelxx @UFPR facil, eu",241270191,2018-11-25T20:51:55.000Z,0,1,0,0,1.06679E+18
,1.06679E+18,"Cite veteranos melhores que a gente e falhe miseravelmente.
 VEEEM CALOURINHOS DE  AMBIENTAL @UFPR https://t.co/rvK6CgBGeX",186215932,2018-11-25T20:44:57.000Z,4,5,30,2,1.06679E+18
2520804962,1.06679E+18,"@thatmarcondes @UFPR @pratticaufpr só vem, estaremos te esperando!",1894338912,2018-11-25T20:29:05.000Z,0,1,0,0,1.06679E+18
523862645,1.06679E+18,@mechamonunes @UFPR na minha faltou 3 mais era em outro turno kkk,148428868,2018-11-25T20:25:41.000Z,0,0,2,0,1.06678E+18
23978439,1.06679E+18,"@UFPR @wesleyhpa  só na minha sala foi 6, bom que eh mais chance pra noix",523862645,2018-11-25T20:24:30.000Z,0,1,3,0,1.06678E+18
,1.06679E+18,"hoje a gente foi no improviso tentar deixar os vestibulandinhos um pouco mais felizes pra prova da @UFPR 

love u @pratticaufpr https://t.co/X6pxEtRDSV",1894338912,2018-11-25T20:17:02.000Z,3,1,11,2,1.06679E+18
23978439,1.06679E+18,"@UFPR Bastante gente faltou, isso que era só a redação",233584739,2018-11-25T20:14:49.000Z,0,0,2,0,1.06678E+18
,1.06679E+18,"poxa @UFPR eu curtia Harry Potter, mas tive q concordar com o Thomas haha",3303271547,2018-11-25T20:12:46.000Z,0,0,0,0,1.06679E+18
,1.06679E+18,ok to me iludindo depois desse primeiro dia @ufpr,3383316605,2018-11-25T20:11:24.000Z,2,0,0,0,1.06679E+18
,1.06678E+18,Sai da prova da @UFPR sem vida,2173961222,2018-11-25T20:04:05.000Z,0,0,1,0,1.06678E+18
,1.06678E+18,"Conclusão pós 1• dia ufpr, porra Harry Potter, você é um bosta! @UFPR #ufpr",1.02553E+18,2018-11-25T19:55:26.000Z,0,0,1,0,1.06678E+18
23978439,1.06678E+18,@UFPR ainda não acredito que vcs me fizeram fazer uma redação falando mal de harry potter,2666650476,2018-11-25T19:55:25.000Z,2,0,3,0,1.06666E+18
,1.06678E+18,"a redação da #UFPR tinha Harry Porter, é um sinal que vou passar?! NÃO, mas vou me iludir com a possibilidade",96156758,2018-11-25T19:44:44.000Z,0,0,0,0,1.06678E+18
,1.06678E+18,Acho que ano que vem serei #ufpr ❤️ 🤞🏽🤞🏽,81229835,2018-11-25T19:36:37.000Z,0,0,0,0,1.06678E+18
,1.06677E+18,descobri que odeio Harry Potter #UFPR,7.14923E+17,2018-11-25T19:14:18.000Z,0,1,3,0,1.06677E+18
3594101494,1.06677E+18,@guilhermeA908 @UFPR Blasfêmia isso........ apesar que real é o personagem mais chato da saga,7.14871E+17,2018-11-25T19:13:06.000Z,0,0,0,0,1.06677E+18
320330553,1.06677E+18,@Iuxstarguardian @UFPR Brigadaumm,7.50055E+17,2018-11-25T18:53:59.000Z,0,0,1,0,1.06671E+18
,1.06676E+18,"Ufa falta só mais uma agora🙌
2°fase parte 2...
#UFPR #específicas  #FÍSICAEMATEMATICA",4884770219,2018-11-25T18:32:24.000Z,0,0,2,0,1.06676E+18
,1.06676E+18,e minha prima q fez o 2 texto da #ufpr e não viu q o final já tava escrito uhushauh,2874095595,2018-11-25T18:30:48.000Z,0,0,2,0,1.06676E+18
7.48582E+17,1.06676E+18,@luis_8oliveira @UFPR Eu ia da rt mas vc  deixo seu perfil de viadao,7.50055E+17,2018-11-25T18:26:30.000Z,0,0,0,0,1.06671E+18
7.50055E+17,1.06676E+18,@LMsSDm @UFPR Boa sorte xeu,320330553,2018-11-25T18:24:20.000Z,0,1,1,0,1.06671E+18
23978439,1.06676E+18,"@UFPR Se a prova de produção de texto tava tranquila,  imagino que as específicas amanhã vão estar o cão.",224382841,2018-11-25T18:10:46.000Z,1,0,4,0,1.06676E+18
,1.06675E+18,"Então é isto (at @UFPR - Universidade Federal do Paraná in Palotina, PR) https://t.co/78yTpWAtf0",2443250116,2018-11-25T17:45:59.000Z,0,0,0,0,1.06675E+18
,1.06675E+18,"Dia de arrasar na UFPR. Alunos vendem água para futuros calouros, para dar sorte. #ufpr https://t.co/9OiorMfIbr",18690521,2018-11-25T17:42:36.000Z,0,0,1,0,1.06675E+18
,1.06675E+18,Coach Vestibular já saiu! https://t.co/C3qG3EIjew Graças a @sejabixo #vestibular #ufpr,267311902,2018-11-25T17:32:02.000Z,0,0,0,0,1.06675E+18
,1.06672E+18,"nem parece que faz 3 anos que eu derrubei meu celular na poça d'água, quase perdi a hora de entrar na sala e quase desmaiei na ora da prova para fazer a segunda fase da @UFPR  #2faseufpr Boa sorte galeura",2432038263,2018-11-25T15:53:34.000Z,0,0,0,0,1.06672E+18
7.48582E+17,1.06672E+18,@luis_8oliveira @UFPR Boa sorte manooooo,8.57049E+17,2018-11-25T15:32:16.000Z,0,0,0,0,1.0667E+18
412391400,1.06671E+18,@UFPR #segundafaseUFPR2018,412391400,2018-11-25T14:56:30.000Z,0,0,0,0,1.06671E+18
,1.06671E+18,"boa sorte pra geral que tá indo pros vests da vida tmj  
@UFPR sua linda ano q vem é nois",7.50055E+17,2018-11-25T14:54:23.000Z,0,2,7,0,1.06671E+18
283325412,1.0667E+18,"@thamiresdeSM @UFPR Boa prova, arrasa!",363260819,2018-11-25T14:35:14.000Z,0,0,0,0,1.06665E+18
,1.06669E+18,"Nunca diga dessa água não bebereis, pq vai que bebereis? Vem segunda fase @UFPR.",224382841,2018-11-25T13:55:22.000Z,0,0,6,0,1.06669E+18
,1.06668E+18,"UFPR | Candidatos fazem as provas da 2ª fase do vestibular UFPR 2018/2019 no domingo e na segunda-feira https://t.co/Ue78UZBaxD 

#vestibular #ufpr @UFPR",40006201,2018-11-25T13:18:00.000Z,0,0,0,0,1.06668E+18
